shipping_group,shipping_group_code,product_code,product_name,product_group,volume_m3,weight_ton,quantity_by_volume,quantity_by_weight,final_qty,loaded_weight_ton,limiting_factor
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090622,NAC-TV12ELN1A,RAC/CAC,0.07526,0.0105,245.8145096997077,190.47619047619045,190.47619047619045,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090623,NAC-TV12ELU1A,RAC/CAC,0.12959,0.028,142.75792885253492,71.42857142857143,71.42857142857143,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090624,NAC-TV18ELN1A,RAC/CAC,0.1091,0.013,169.5692025664528,153.84615384615384,153.84615384615384,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090625,NAC-TV18ELU1A,RAC/CAC,0.23166,0.034,79.85841319174652,58.8235294117647,58.8235294117647,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090626,NAC-TV24ELN1A,RAC/CAC,0.14208,0.016,130.20833333333331,125.0,125.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090627,NAC-TV24ELU1A,RAC/CAC,0.23423,0.05,78.9821969858686,40.0,40.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090628,BTU/HR(1340/200),RAC/CAC,0.08208,0.009,225.3898635477583,222.22222222222223,222.22222222222223,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090632,AREN-AFP-204KM4-V/A,RAC/CAC,0.291588,0.025,63.445683635814916,80.0,63.445683635814916,1.586142090895373,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090633,AREN-AFP-170KM4-V/A,RAC/CAC,0.291588,0.025,63.445683635814916,80.0,63.445683635814916,1.586142090895373,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090634,AREN-AFP-102KM4-V/A,RAC/CAC,0.216513,0.02,85.44521576071644,100.0,85.44521576071644,1.7089043152143288,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090635,AREN-AFP-136KM4-V/A,RAC/CAC,0.216513,0.02,85.44521576071644,100.0,85.44521576071644,1.7089043152143288,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090636,AREN-AFP-51KM4-V/A,RAC/CAC,0.131376,0.003,140.81719644379493,666.6666666666666,140.81719644379493,0.42245158933138477,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090637,AREN-AFP-68KM4-V/A,RAC/CAC,0.133308,0.003,138.77636750982685,666.6666666666666,138.77636750982685,0.4163291025294806,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090638,(2022)AREN-AFP-170KM4-V/A فریم,RAC/CAC,0.072828,0.002,254.0231778986104,1000.0,254.0231778986104,0.5080463557972208,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090639,(2019)AREN-AFP-170/204KM4-V/A فریم,RAC/CAC,0.072828,0.002,254.0231778986104,1000.0,254.0231778986104,0.5080463557972208,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090640,(2022)AREN-AFP-204KM4-V/A فریم,RAC/CAC,0.072828,0.002,254.0231778986104,1000.0,254.0231778986104,0.5080463557972208,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090643,AREN-AFP-102KM4-V/A SX فریم,RAC/CAC,0.051772,0.015,357.33601174379976,133.33333333333334,133.33333333333334,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090644,AREN-AFP-136KM4-V/A SX فریم,RAC/CAC,0.051765,0.015,357.38433304356226,133.33333333333334,133.33333333333334,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090649,IDR3-X 71M(G),RAC/CAC,0.18889,0.026,97.9406003494097,76.92307692307692,76.92307692307692,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090651,مشعل گازوئیل سوز RA2,RAC/CAC,0.125,0.005,148.0,400.0,148.0,0.74,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090652,MKA-1500R,RAC/CAC,0.2592,0.036,71.37345679012346,55.55555555555556,55.55555555555556,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090655,GCD-24ZU6VHR1,RAC/CAC,0.2268,0.031,81.56966490299824,64.51612903225806,64.51612903225806,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090656,GCD-24ZN6VHR1,RAC/CAC,0.22736,0.022,81.36875439831104,90.90909090909092,81.36875439831104,1.7901125967628428,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090661,GCD-30ZN6VHR1,RAC/CAC,0.27685,0.026,66.82318945277227,76.92307692307692,66.82318945277227,1.7374029257720789,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090671,پکیج دیواری بوتان ( B22P/52P) Sealed 24 Bita,RAC/CAC,0.187523,0.045,98.65456504002177,44.44444444444444,44.44444444444444,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090672,AREN-AFP-51/68/80 KM4-V/A,RAC/CAC,0.13138,0.003,140.8129091185873,666.6666666666666,140.8129091185873,0.42243872735576193,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090673,AREN-AFP-102/136 KM4-V/A,RAC/CAC,0.05177,0.015,357.3498164960402,133.33333333333334,133.33333333333334,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090674,AREN-AFP-170/204KM4-V/A,RAC/CAC,0.07283,0.002,254.01620211451322,1000.0,254.01620211451322,0.5080324042290264,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090675,پکیج دیواری A28FF,RAC/CAC,0.174881,0.04,105.78622034411971,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090678,IRG-IAC-30CH/XA-TI-N/A-ID,RAC/CAC,0.18669,0.02,99.09475601264128,100.0,99.09475601264128,1.9818951202528257,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090680,IRG-IAC-12CH/XA-TI/A-ID,RAC/CAC,0.079464,0.01,232.80982583308162,200.0,200.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090681,IRG-IAC-12CH/XA-TI/A-OD,RAC/CAC,0.16038,0.029,115.35104127696721,68.9655172413793,68.9655172413793,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090683,IRG-IAC-18CH/XA-TI/A-ID,RAC/CAC,0.134199,0.016,137.85497656465398,125.0,125.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090686,GAC-TV24TPU1J,RAC/CAC,0.29876,0.05,61.92261346900521,40.0,40.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090687,GAC-TV24TPN1J,RAC/CAC,0.15233,0.017,121.44685879340905,117.6470588235294,117.6470588235294,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090690,مشعل گاز سوز GMG 220,RAC/CAC,0.16103,0.038,114.88542507607278,52.631578947368425,52.631578947368425,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090691,مشعل گاز سوز GMG 85,RAC/CAC,0.14586,0.03,126.83395036336213,66.66666666666667,66.66666666666667,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090696,GFU-LC800G30L4/I,RAC/CAC,0.216664,0.0325,85.3856662851235,61.53846153846153,61.53846153846153,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090701,GAC-TV09TPU1J,RAC/CAC,0.14071,0.024,131.47608556605786,83.33333333333333,83.33333333333333,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090702,GAC-TV09TPN1J,RAC/CAC,0.0877,0.01,210.94640820980615,200.0,200.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090703,GAC-TV12TPN1J,RAC/CAC,0.09828,0.01,188.23768823768822,200.0,188.23768823768822,1.8823768823768823,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090704,GAC-TV12TPU1J,RAC/CAC,0.14071,0.0245,131.47608556605786,81.63265306122449,81.63265306122449,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090705,GAC-TV30ELN1J,RAC/CAC,0.18567,0.021,99.63914471912533,95.23809523809523,95.23809523809523,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2025090707,KAZUKI-IAC-30CH/XA-TI-N/A-ID,RAC/CAC,0.17744,0.022,104.26059513074843,90.90909090909092,90.90909090909092,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,11070120311400,TCL-TAC-24CHSA/XA73N-OD,کولر صنعتی و خانگی,0.2304,0.05,80.29513888888889,40.0,40.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,11080119811401,TCL-TAC-24CHSA/XAF1IT3-IN,کولر صنعتی و خانگی,0.13764,0.016,134.40860215053763,125.0,125.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,11080120311400,TCL-TAC-24CHSA/XA73N-IN,کولر صنعتی و خانگی,0.13764,0.016,134.40860215053763,125.0,125.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,11080120411500,TCL-TAC-30CHSA/XA73N-IN,کولر صنعتی و خانگی,0.18136,0.021,102.00705778561976,95.23809523809523,95.23809523809523,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,42AB30LH,سرما آفرین فن کویل بالا زن چپ (42AB30LH),کولر صنعتی و خانگی,0.21168,0.035,87.39606953892668,57.14285714285714,57.14285714285714,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,42AB30RH,سرما آفرین فن کویل بالا زن راست (42AB30RH),کولر صنعتی و خانگی,0.21168,0.035,87.39606953892668,57.14285714285714,57.14285714285714,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,42AB40LH,سرما آفرین فن کویل بالا زن چپ(42AB40LH),کولر صنعتی و خانگی,0.2352,0.04,78.65646258503402,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,42AB40RH,سرما آفرین فن کویل بالا زن راست(42AB40RH),کولر صنعتی و خانگی,0.22302,0.045,82.95220159626939,44.44444444444444,44.44444444444444,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFHSP/03,تهویه اروند فن کویل بالا زن چپ زمینی (AFFHSP/03),کولر صنعتی و خانگی,0.26656,0.031,69.40276110444177,64.51612903225806,64.51612903225806,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFHSP/03R,تهویه اروند فن کویل بالا زن راست زمینی (AFFHSP/03),کولر صنعتی و خانگی,0.2268,0.04,81.56966490299824,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFHSP02L,تهویه اروند فن کویل بالا زن چپ(AFFHSP02L),کولر صنعتی و خانگی,0.22372,0.03,82.69265152869659,66.66666666666667,66.66666666666667,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFHSP03L,تهویه اروند فن کویل بالا زن چپ(AFFHSP03L),کولر صنعتی و خانگی,0.2268,0.04,81.56966490299824,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFHSP03R,تهویه اروند فن کویل بالا زن راست(AFFHSP03R),کولر صنعتی و خانگی,0.2268,0.04,81.56966490299824,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFOSP/04,تهویه اروند فن کویل چپ زمینی شیب دار (AFFOSP/04),کولر صنعتی و خانگی,0.2646,0.037,69.91685563114135,54.054054054054056,54.054054054054056,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,AFFOSP03L,تهویه اروند فن کویل چپ زمینی شیب دار (AFFOSP/03),کولر صنعتی و خانگی,0.26656,0.04,69.40276110444177,50.0,50.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1000032IN,TCL-TAC-32CHSA/IFIT3-IN,کولر صنعتی و خانگی,0.18714,0.021,98.8564710911617,95.23809523809523,95.23809523809523,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200014IN,SNO-14CHT-IN,کولر صنعتی و خانگی,0.09582,0.0105,193.07034022124816,190.47619047619045,190.47619047619045,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200014OD,SNO-14CHT-OD,کولر صنعتی و خانگی,0.15041,0.034,122.9971411475301,58.8235294117647,58.8235294117647,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200018IN,SNO-18CST-IN,کولر صنعتی و خانگی,0.109098,0.013,169.57231113310968,153.84615384615384,153.84615384615384,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200019IN,SNO-19CHT-IN,کولر صنعتی و خانگی,0.1064,0.013,173.87218045112783,153.84615384615384,153.84615384615384,1.9999999999999998,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200019OD,SNO-19CHT-OD,کولر صنعتی و خانگی,0.23166,0.06,79.85841319174652,33.333333333333336,33.333333333333336,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200026IN,SNO-26RN-IN,کولر صنعتی و خانگی,0.15725,0.018,117.6470588235294,111.11111111111111,111.11111111111111,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200066PIP,SNO-66CHIF-لوله مسی,کولر صنعتی و خانگی,0.06561,0.01,281.9692120103643,200.0,200.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200114OD,SS-14CHT-OD,کولر صنعتی و خانگی,0.17248,0.034,107.25881261595548,58.8235294117647,58.8235294117647,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200119IN,SS-19CHT-IN,کولر صنعتی و خانگی,0.1092,0.0135,169.41391941391942,148.14814814814815,148.14814814814815,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200119OD,SS-19CHT-OD,کولر صنعتی و خانگی,0.2565,0.034,72.12475633528265,58.8235294117647,58.8235294117647,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200188,SNO-18CW/TP,کولر صنعتی و خانگی,0.292,0.073,63.35616438356165,27.397260273972606,27.397260273972606,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1200244,SNO-24CW/TP,کولر صنعتی و خانگی,0.292,0.073,63.35616438356165,27.397260273972606,27.397260273972606,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1201132IN,SNO-32KH-IN,کولر صنعتی و خانگی,0.21546,0.027,85.86280516105077,74.07407407407408,74.07407407407408,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1211115,SOB-115,کولر صنعتی و خانگی,0.15196,0.014,121.7425638325875,142.85714285714286,121.7425638325875,1.7043958936562251,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1212000IN,SNO-12FN-IN,کولر صنعتی و خانگی,0.07854,0.0095,235.54876496052967,210.5263157894737,210.5263157894737,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1212000OD,SNO-12FN-OD,کولر صنعتی و خانگی,0.152388,0.028,121.40063522062106,71.42857142857143,71.42857142857143,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1218000IN,SNO-18FN-IN,کولر صنعتی و خانگی,0.13764,0.015,134.40860215053763,133.33333333333334,133.33333333333334,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1218000OD,SNO-18FN-OD,کولر صنعتی و خانگی,0.22464,0.043,82.3539886039886,46.51162790697675,46.51162790697675,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1224000IN,SNO-24FN-IN,کولر صنعتی و خانگی,0.13764,0.015,134.40860215053763,133.33333333333334,133.33333333333334,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1224000OD,SNO-24FN-OD,کولر صنعتی و خانگی,0.234,0.043,79.05982905982906,46.51162790697675,46.51162790697675,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1230000IN,SNO-30FN-IN,کولر صنعتی و خانگی,0.189992,0.019,97.37252094825045,105.26315789473685,97.37252094825045,1.8500778980167585,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540000,TAHVIEH-فن کوئل زمینی پایه دار مدل SV-600 چپ,کولر صنعتی و خانگی,0.20138,0.03,91.86612374615156,66.66666666666667,66.66666666666667,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540002,TAHVIEH-فن کوئل زمینی پایه دار مدل SV-300 چپ,کولر صنعتی و خانگی,0.17472,0.023,105.88369963369964,86.95652173913044,86.95652173913044,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540005,TAHVIEH-فن کوئل زمینی شیب دار مدل FLNEW-600 چپ,کولر صنعتی و خانگی,0.26264,0.03,70.43862321047823,66.66666666666667,66.66666666666667,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540011,TAHVIEH-فن کوئل سقفی توکار مدل HR-800 چپ,کولر صنعتی و خانگی,0.26264,0.024,70.43862321047823,83.33333333333333,70.43862321047823,1.6905269570514774,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540021,TAHVIEH-فن کوئل زمینی بدون پایه مدل SB-600 چپ,کولر صنعتی و خانگی,0.26264,0.022,70.43862321047823,90.90909090909092,70.43862321047823,1.549649710630521,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540023,فن کویل زمینی کریوه بدون پایه تهویه مدل راست SB-400,کولر صنعتی و خانگی,0.26264,0.022,70.43862321047823,90.90909090909092,70.43862321047823,1.549649710630521,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202540026,فن کویل زمینی کریوه پایه دار تهویه مدل چپ SV-200,کولر صنعتی و خانگی,0.14641,0.017,126.35748924253807,117.6470588235294,117.6470588235294,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,1011155002,TCL.TV 55P655,لوازم خانگی و صوتی تصویری,0.05984,0.0162,309.1577540106952,123.4567901234568,123.4567901234568,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20270001,PS-245 (1100LITR),مواد شیمیایی و  صنعتی,1.5312,1.1,12.082027168234065,1.8181818181818181,1.8181818181818181,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20270003,بشکه گیر,مواد شیمیایی و  صنعتی,0.8,0.015,23.125,133.33333333333334,23.125,0.346875,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20270013,آنتی فوم 4 کیلوگرم,مواد شیمیایی و  صنعتی,0.05103,0.004,362.5318440133255,500.0,362.5318440133255,1.450127376053302,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20270014,آنتی فوم 190 کیلوگرم,مواد شیمیایی و  صنعتی,0.29241,0.2,63.267330118668994,10.0,10.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2020110140,GTV-60SU788N,محصولات خانگی/ صوتی و تصویری,0.22797,0.018881,81.15102864411983,105.92659287114031,81.15102864411983,1.5322125718296264,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2020110141,GTV-50SU788NP,محصولات خانگی/ صوتی و تصویری,0.15375,0.011568,120.32520325203252,172.89073305670817,120.32520325203252,1.3919219512195122,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2020110143,GTV-50SQ788NP,محصولات خانگی/ صوتی و تصویری,0.15375,0.011652,120.32520325203252,171.64435290078958,120.32520325203252,1.402029268292683,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,2020110144,GTV-55SU788NQ,محصولات خانگی/ صوتی و تصویری,0.14284,0.012783,129.5155418650238,156.45779550966128,129.5155418650238,1.6555971716605993,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202011394,PAKSHOOMA-MPB-24CHR1-IN,محصولات خانگی/ صوتی و تصویری,0.150528,0.016,122.90072278911565,125.0,122.90072278911565,1.9664115646258504,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202011396,AIWA-ZQ-FC3D65UHD,محصولات خانگی/ صوتی و تصویری,0.27987,0.03,66.10211884089041,66.66666666666667,66.10211884089041,1.9830635652267123,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202011397,AIWA-ZQ-FC3D55UHD,محصولات خانگی/ صوتی و تصویری,0.16932,0.0165,109.26057169855895,121.2121212121212,109.26057169855895,1.8027994330262227,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202011411,GTV-50SU788N,محصولات خانگی/ صوتی و تصویری,0.1365,0.011568,135.53113553113553,172.89073305670817,135.53113553113553,1.5678241758241758,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,202011412,GTV-65SU788N,محصولات خانگی/ صوتی و تصویری,0.26549,0.020847,69.68247391615503,95.93706528517292,69.68247391615503,1.452670533730084,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20230297,MAXEEDER-MX-DJ3102-CN626-B,محصولات خانگی/ صوتی و تصویری,0.24,0.02,77.08333333333334,100.0,77.08333333333334,1.541666666666667,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,20230298,MAXEEDER-MX-DJ3102-CN626-A,محصولات خانگی/ صوتی و تصویری,0.24,0.02,77.08333333333334,100.0,77.08333333333334,1.541666666666667,volume
